Trace1,
Freq,,Amp,,
            18293269,Hz,              -77.43, dBm,
            18346602,Hz,              -78.04, dBm,
            18399935,Hz,              -78.05, dBm,
            18453268,Hz,              -75.59, dBm,
            18506601,Hz,              -71.12, dBm,
            18559934,Hz,              -73.73, dBm,
            18613267,Hz,              -77.85, dBm,
            18666600,Hz,              -76.70, dBm,
            18719933,Hz,              -81.39, dBm,
            18773266,Hz,              -82.10, dBm,
            18826599,Hz,              -72.62, dBm,
            18879932,Hz,              -68.37, dBm,
            18933265,Hz,              -75.40, dBm,
            18986598,Hz,              -84.87, dBm,
            19039931,Hz,              -82.69, dBm,
            19093264,Hz,              -78.90, dBm,
            19146597,Hz,              -75.66, dBm,
            19199930,Hz,              -73.76, dBm,
            19253263,Hz,              -73.56, dBm,
            19306596,Hz,              -75.73, dBm,
            19359929,Hz,              -77.08, dBm,
            19413262,Hz,              -77.90, dBm,
            19466595,Hz,              -76.70, dBm,
            19519928,Hz,              -78.39, dBm,
            19573261,Hz,              -79.85, dBm,
            19626594,Hz,              -79.15, dBm,
            19679927,Hz,              -80.67, dBm,
            19733260,Hz,              -76.20, dBm,
            19786593,Hz,              -74.11, dBm,
            19839926,Hz,              -76.15, dBm,
            19893259,Hz,              -78.35, dBm,
            19946592,Hz,              -76.11, dBm,
            19999925,Hz,              -74.19, dBm,
            20053258,Hz,              -75.84, dBm,
            20106591,Hz,              -82.37, dBm,
            20159924,Hz,              -80.60, dBm,
            20213257,Hz,              -74.96, dBm,
            20266590,Hz,              -73.99, dBm,
            20319923,Hz,              -75.91, dBm,
            20373256,Hz,              -73.81, dBm,
            20426589,Hz,              -76.48, dBm,
            20479922,Hz,              -74.83, dBm,
            20533255,Hz,              -73.73, dBm,
            20586588,Hz,              -76.51, dBm,
            20639921,Hz,              -76.15, dBm,
            20693254,Hz,              -75.41, dBm,
            20746587,Hz,              -74.61, dBm,
            20799920,Hz,              -74.17, dBm,
            20853253,Hz,              -73.38, dBm,
            20906586,Hz,              -73.99, dBm,
            20959919,Hz,              -74.79, dBm,
            21013252,Hz,              -73.79, dBm,
            21066585,Hz,              -75.82, dBm,
            21119918,Hz,              -84.29, dBm,
            21173251,Hz,              -85.53, dBm,
            21226584,Hz,              -80.42, dBm,
            21279917,Hz,              -77.73, dBm,
            21333250,Hz,              -81.45, dBm,
            21386583,Hz,              -84.13, dBm,
            21439916,Hz,              -81.24, dBm,
            21493249,Hz,              -76.35, dBm,
            21546582,Hz,              -79.69, dBm,
            21599915,Hz,              -80.54, dBm,
            21653248,Hz,              -72.77, dBm,
            21706581,Hz,              -70.94, dBm,
            21759914,Hz,              -74.74, dBm,
            21813247,Hz,              -78.95, dBm,
            21866580,Hz,              -80.19, dBm,
            21919913,Hz,              -81.34, dBm,
            21973246,Hz,              -81.80, dBm,
            22026579,Hz,              -74.03, dBm,
            22079912,Hz,              -71.65, dBm,
            22133245,Hz,              -75.25, dBm,
            22186578,Hz,              -75.20, dBm,
            22239911,Hz,              -76.97, dBm,
            22293244,Hz,              -73.91, dBm,
            22346577,Hz,              -74.11, dBm,
            22399910,Hz,              -76.93, dBm,
            22453243,Hz,              -74.35, dBm,
            22506576,Hz,              -74.20, dBm,
            22559909,Hz,              -72.27, dBm,
            22613242,Hz,              -74.85, dBm,
            22666575,Hz,              -79.50, dBm,
            22719908,Hz,              -80.37, dBm,
            22773241,Hz,              -79.69, dBm,
            22826574,Hz,              -76.96, dBm,
            22879907,Hz,              -73.61, dBm,
            22933240,Hz,              -72.51, dBm,
            22986573,Hz,              -74.43, dBm,
            23039906,Hz,              -82.41, dBm,
            23093239,Hz,              -78.47, dBm,
            23146572,Hz,              -76.13, dBm,
            23199905,Hz,              -75.04, dBm,
            23253238,Hz,              -73.31, dBm,
            23306571,Hz,              -74.50, dBm,
            23359904,Hz,              -75.32, dBm,
            23413237,Hz,              -77.52, dBm,
            23466570,Hz,              -81.86, dBm,
            23519903,Hz,              -81.98, dBm,
            23573236,Hz,              -74.23, dBm,
            23626569,Hz,              -70.34, dBm,
            23679902,Hz,              -72.82, dBm,
            23733235,Hz,              -78.11, dBm,
            23786568,Hz,              -79.19, dBm,
            23839901,Hz,              -78.51, dBm,
            23893234,Hz,              -77.02, dBm,
            23946567,Hz,              -76.60, dBm,
            23999900,Hz,              -73.32, dBm,
            24053233,Hz,              -72.55, dBm,
            24106566,Hz,              -73.26, dBm,
            24159899,Hz,              -75.32, dBm,
            24213232,Hz,              -75.34, dBm,
            24266565,Hz,              -74.19, dBm,
            24319898,Hz,              -72.58, dBm,
            24373231,Hz,              -73.85, dBm,
            24426564,Hz,              -79.83, dBm,
            24479897,Hz,              -83.01, dBm,
            24533230,Hz,              -82.31, dBm,
            24586563,Hz,              -76.19, dBm,
            24639896,Hz,              -73.49, dBm,
            24693229,Hz,              -74.39, dBm,
            24746562,Hz,              -74.74, dBm,
            24799895,Hz,              -75.03, dBm,
            24853228,Hz,              -73.33, dBm,
            24906561,Hz,              -74.95, dBm,
            24959894,Hz,              -71.77, dBm,
            25013227,Hz,              -69.28, dBm,
            25066560,Hz,              -67.90, dBm,
            25119893,Hz,              -69.56, dBm,
            25173226,Hz,              -74.01, dBm,
            25226559,Hz,              -74.24, dBm,
            25279892,Hz,              -73.72, dBm,
            25333225,Hz,              -73.96, dBm,
            25386558,Hz,              -74.19, dBm,
            25439891,Hz,              -79.18, dBm,
            25493224,Hz,              -77.97, dBm,
            25546557,Hz,              -79.63, dBm,
            25599890,Hz,              -79.15, dBm,
            25653223,Hz,              -76.20, dBm,
            25706556,Hz,              -78.78, dBm,
            25759889,Hz,              -79.45, dBm,
            25813222,Hz,              -77.34, dBm,
            25866555,Hz,              -75.24, dBm,
            25919888,Hz,              -73.82, dBm,
            25973221,Hz,              -75.87, dBm,
            26026554,Hz,              -76.49, dBm,
            26079887,Hz,              -73.00, dBm,
            26133220,Hz,              -75.27, dBm,
            26186553,Hz,              -79.21, dBm,
            26239886,Hz,              -79.76, dBm,
            26293219,Hz,              -76.32, dBm,
            26346552,Hz,              -73.64, dBm,
            26399885,Hz,              -77.23, dBm,
            26453218,Hz,              -74.45, dBm,
            26506551,Hz,              -72.69, dBm,
            26559884,Hz,              -73.63, dBm,
            26613217,Hz,              -75.86, dBm,
            26666550,Hz,              -79.06, dBm,
            26719883,Hz,              -81.58, dBm,
            26773216,Hz,              -77.03, dBm,
            26826549,Hz,              -73.14, dBm,
            26879882,Hz,              -72.67, dBm,
            26933215,Hz,              -74.20, dBm,
            26986548,Hz,              -73.92, dBm,
            27039881,Hz,              -74.93, dBm,
            27093214,Hz,              -78.97, dBm,
            27146547,Hz,              -77.34, dBm,
            27199880,Hz,              -76.60, dBm,
            27253213,Hz,              -76.99, dBm,
            27306546,Hz,              -77.28, dBm,
            27359879,Hz,              -76.63, dBm,
            27413212,Hz,              -77.02, dBm,
            27466545,Hz,              -77.87, dBm,
            27519878,Hz,              -78.58, dBm,
            27573211,Hz,              -76.36, dBm,
            27626544,Hz,              -78.44, dBm,
            27679877,Hz,              -76.08, dBm,
            27733210,Hz,              -72.88, dBm,
            27786543,Hz,              -79.04, dBm,
            27839876,Hz,              -84.06, dBm,
            27893209,Hz,              -75.54, dBm,
            27946542,Hz,              -74.11, dBm,
            27999875,Hz,              -74.84, dBm,
            28053208,Hz,              -74.08, dBm,
            28106541,Hz,              -80.35, dBm,
            28159874,Hz,              -85.77, dBm,
            28213207,Hz,              -80.90, dBm,
            28266540,Hz,              -74.71, dBm,
            28319873,Hz,              -75.36, dBm,
            28373206,Hz,              -76.86, dBm,
            28426539,Hz,              -77.86, dBm,
            28479872,Hz,              -80.75, dBm,
            28533205,Hz,              -79.54, dBm,
            28586538,Hz,              -81.20, dBm,
            28639871,Hz,              -80.80, dBm,
            28693204,Hz,              -74.09, dBm,
            28746537,Hz,              -71.04, dBm,
            28799870,Hz,              -76.86, dBm,
            28853203,Hz,              -76.39, dBm,
            28906536,Hz,              -74.32, dBm,
            28959869,Hz,              -74.51, dBm,
            29013202,Hz,              -73.90, dBm,
            29066535,Hz,              -77.39, dBm,
            29119868,Hz,              -80.37, dBm,
            29173201,Hz,              -79.17, dBm,
            29226534,Hz,              -77.71, dBm,
            29279867,Hz,              -79.69, dBm,
            29333200,Hz,              -80.78, dBm,
            29386533,Hz,              -81.36, dBm,
            29439866,Hz,              -80.80, dBm,
            29493199,Hz,              -84.84, dBm,
            29546532,Hz,              -86.66, dBm,
            29599865,Hz,              -81.88, dBm,
            29653198,Hz,              -80.68, dBm,
            29706531,Hz,              -84.23, dBm,
            29759864,Hz,              -88.46, dBm,
            29813197,Hz,              -81.43, dBm,
            29866530,Hz,              -78.94, dBm,
            29919863,Hz,              -80.73, dBm,
            29973196,Hz,              -84.64, dBm,
            30026529,Hz,              -81.79, dBm,
            30079862,Hz,              -80.86, dBm,
            30133195,Hz,              -79.11, dBm,
            30186528,Hz,              -78.98, dBm,
            30239861,Hz,              -80.32, dBm,
            30293194,Hz,              -80.93, dBm,
            30346527,Hz,              -80.43, dBm,
            30399860,Hz,              -78.11, dBm,
            30453193,Hz,              -74.23, dBm,
            30506526,Hz,              -74.33, dBm,
            30559859,Hz,              -79.57, dBm,
            30613192,Hz,              -78.67, dBm,
            30666525,Hz,              -77.85, dBm,
            30719858,Hz,              -79.97, dBm,
            30773191,Hz,              -74.16, dBm,
            30826524,Hz,              -73.84, dBm,
            30879857,Hz,              -75.73, dBm,
            30933190,Hz,              -74.30, dBm,
            30986523,Hz,              -72.63, dBm,
            31039856,Hz,              -76.63, dBm,
            31093189,Hz,              -77.63, dBm,
            31146522,Hz,              -77.58, dBm,
            31199855,Hz,              -75.29, dBm,
            31253188,Hz,              -76.07, dBm,
            31306521,Hz,              -73.47, dBm,
            31359854,Hz,              -70.96, dBm,
            31413187,Hz,              -73.15, dBm,
            31466520,Hz,              -76.70, dBm,
            31519853,Hz,              -72.62, dBm,
            31573186,Hz,              -71.30, dBm,
            31626519,Hz,              -75.06, dBm,
            31679852,Hz,              -79.13, dBm,
            31733185,Hz,              -75.52, dBm,
            31786518,Hz,              -72.78, dBm,
            31839851,Hz,              -71.13, dBm,
            31893184,Hz,              -71.79, dBm,
            31946517,Hz,              -75.98, dBm,
            31999850,Hz,              -80.34, dBm,
            32053183,Hz,              -77.17, dBm,
            32106516,Hz,              -77.20, dBm,
            32159849,Hz,              -77.96, dBm,
            32213182,Hz,              -75.76, dBm,
            32266515,Hz,              -73.59, dBm,
            32319848,Hz,              -74.05, dBm,
            32373181,Hz,              -76.12, dBm,
            32426514,Hz,              -72.46, dBm,
            32479847,Hz,              -71.92, dBm,
            32533180,Hz,              -73.07, dBm,
            32586513,Hz,              -74.95, dBm,
            32639846,Hz,              -76.37, dBm,
            32693179,Hz,              -80.91, dBm,
            32746512,Hz,              -80.15, dBm,
            32799845,Hz,              -78.39, dBm,
            32853178,Hz,              -78.17, dBm,
            32906511,Hz,              -80.38, dBm,
            32959844,Hz,              -82.94, dBm,
            33013177,Hz,              -80.33, dBm,
            33066510,Hz,              -74.95, dBm,
            33119843,Hz,              -73.91, dBm,
            33173176,Hz,              -75.00, dBm,
            33226509,Hz,              -75.19, dBm,
            33279842,Hz,              -74.25, dBm,
            33333175,Hz,              -73.63, dBm,
            33386508,Hz,              -78.09, dBm,
            33439841,Hz,              -81.76, dBm,
            33493174,Hz,              -83.96, dBm,
            33546507,Hz,              -85.99, dBm,
            33599840,Hz,              -81.37, dBm,
            33653173,Hz,              -79.97, dBm,
            33706506,Hz,              -80.53, dBm,
            33759839,Hz,              -79.47, dBm,
            33813172,Hz,              -79.30, dBm,
            33866505,Hz,              -75.38, dBm,
            33919838,Hz,              -79.04, dBm,
            33973171,Hz,              -82.74, dBm,
            34026504,Hz,              -80.27, dBm,
            34079837,Hz,              -74.64, dBm,
            34133170,Hz,              -73.29, dBm,
            34186503,Hz,              -79.13, dBm,
            34239836,Hz,              -80.46, dBm,
            34293169,Hz,              -79.21, dBm,
            34346502,Hz,              -77.39, dBm,
            34399835,Hz,              -77.37, dBm,
            34453168,Hz,              -75.21, dBm,
            34506501,Hz,              -74.01, dBm,
            34559834,Hz,              -77.68, dBm,
            34613167,Hz,              -78.87, dBm,
            34666500,Hz,              -76.47, dBm,
            34719833,Hz,              -75.64, dBm,
            34773166,Hz,              -73.34, dBm,
            34826499,Hz,              -71.40, dBm,
            34879832,Hz,              -71.27, dBm,
            34933165,Hz,              -73.41, dBm,
            34986498,Hz,              -74.32, dBm,
            35039831,Hz,              -76.48, dBm,
            35093164,Hz,              -79.17, dBm,
            35146497,Hz,              -75.81, dBm,
            35199830,Hz,              -72.77, dBm,
            35253163,Hz,              -71.23, dBm,
            35306496,Hz,              -75.35, dBm,
            35359829,Hz,              -73.49, dBm,
            35413162,Hz,              -72.84, dBm,
            35466495,Hz,              -78.99, dBm,
            35519828,Hz,              -80.80, dBm,
            35573161,Hz,              -78.99, dBm,
            35626494,Hz,              -81.39, dBm,
            35679827,Hz,              -81.52, dBm,
            35733160,Hz,              -83.13, dBm,
            35786493,Hz,              -78.58, dBm,
            35839826,Hz,              -76.87, dBm,
            35893159,Hz,              -81.85, dBm,
            35946492,Hz,              -78.75, dBm,
            35999825,Hz,              -76.32, dBm,
            36053158,Hz,              -78.69, dBm,
            36106491,Hz,              -80.12, dBm,
            36159824,Hz,              -85.17, dBm,
            36213157,Hz,              -83.81, dBm,
            36266490,Hz,              -75.77, dBm,
            36319823,Hz,              -77.32, dBm,
            36373156,Hz,              -80.69, dBm,
            36426489,Hz,              -82.49, dBm,
            36479822,Hz,              -81.16, dBm,
            36533155,Hz,              -79.58, dBm,
            36586488,Hz,              -78.37, dBm,
            36639821,Hz,              -73.91, dBm,
            36693154,Hz,              -70.81, dBm,
            36746487,Hz,              -74.70, dBm,
            36799820,Hz,              -77.61, dBm,
            36853153,Hz,              -78.66, dBm,
            36906486,Hz,              -78.05, dBm,
            36959819,Hz,              -76.44, dBm,
            37013152,Hz,              -76.12, dBm,
            37066485,Hz,              -78.94, dBm,
            37119818,Hz,              -75.77, dBm,
            37173151,Hz,              -74.18, dBm,
            37226484,Hz,              -78.77, dBm,
            37279817,Hz,              -81.43, dBm,
            37333150,Hz,              -78.67, dBm,
            37386483,Hz,              -77.02, dBm,
            37439816,Hz,              -77.52, dBm,
            37493149,Hz,              -76.77, dBm,
            37546482,Hz,              -77.60, dBm,
            37599815,Hz,              -79.12, dBm,
            37653148,Hz,              -82.00, dBm,
            37706481,Hz,              -73.92, dBm,
            37759814,Hz,              -71.21, dBm,
            37813147,Hz,              -74.41, dBm,
            37866480,Hz,              -81.19, dBm,
            37919813,Hz,              -84.88, dBm,
            37973146,Hz,              -77.47, dBm,
            38026479,Hz,              -77.26, dBm,
            38079812,Hz,              -79.83, dBm,
            38133145,Hz,              -78.94, dBm,
            38186478,Hz,              -75.59, dBm,
            38239811,Hz,              -76.19, dBm,
            38293144,Hz,              -79.29, dBm,
            38346477,Hz,              -80.81, dBm,
            38399810,Hz,              -81.56, dBm,
            38453143,Hz,              -81.89, dBm,
            38506476,Hz,              -78.98, dBm,
            38559809,Hz,              -75.59, dBm,
            38613142,Hz,              -76.91, dBm,
            38666475,Hz,              -77.88, dBm,
            38719808,Hz,              -80.57, dBm,
            38773141,Hz,              -78.48, dBm,
            38826474,Hz,              -76.88, dBm,
            38879807,Hz,              -76.70, dBm,
            38933140,Hz,              -75.68, dBm,
            38986473,Hz,              -74.69, dBm,
            39039806,Hz,              -77.45, dBm,
            39093139,Hz,              -80.08, dBm,
            39146472,Hz,              -76.25, dBm,
            39199805,Hz,              -76.13, dBm,
            39253138,Hz,              -74.12, dBm,
            39306471,Hz,              -72.96, dBm,
            39359804,Hz,              -73.71, dBm,
            39413137,Hz,              -76.16, dBm,
            39466470,Hz,              -75.67, dBm,
            39519803,Hz,              -76.20, dBm,
            39573136,Hz,              -74.78, dBm,
            39626469,Hz,              -76.04, dBm,
            39679802,Hz,              -81.31, dBm,
            39733135,Hz,              -83.14, dBm,
            39786468,Hz,              -80.02, dBm,
            39839801,Hz,              -77.45, dBm,
            39893134,Hz,              -77.46, dBm,
            39946467,Hz,              -77.89, dBm,
            39999800,Hz,              -73.68, dBm,
